FIPS,State,County,MILK_PRICE10,SODA_PRICE10,MILK_SODA_PRICE10,SODATAX_STORES11,SODATAX_VENDM11,CHIPSTAX_STORES11,CHIPSTAX_VENDM11,FOOD_TAX11
46101,SD,Moody,0.9485941,1.038527,0.8449965,4,4,4,4,4
46103,SD,Pennington,0.9485941,1.038527,0.8449965,4,4,4,4,4
46105,SD,Perkins,0.9485941,1.038527,0.8449965,4,4,4,4,4
46107,SD,Potter,0.9485941,1.038527,0.8449965,4,4,4,4,4
46109,SD,Roberts,0.9485941,1.038527,0.8449965,4,4,4,4,4
46111,SD,Sanborn,0.9485941,1.038527,0.8449965,4,4,4,4,4
46113,SD,Shannon,0.9485941,1.038527,0.8449965,4,4,4,4,4
46115,SD,Spink,0.9485941,1.038527,0.8449965,4,4,4,4,4
46117,SD,Stanley,0.9485941,1.038527,0.8449965,4,4,4,4,4
46119,SD,Sully,0.9485941,1.038527,0.8449965,4,4,4,4,4
46121,SD,Todd,0.9485941,1.038527,0.8449965,4,4,4,4,4
46123,SD,Tripp,0.9485941,1.038527,0.8449965,4,4,4,4,4
46125,SD,Turner,0.9485941,1.038527,0.8449965,4,4,4,4,4
46127,SD,Union,0.9485941,1.038527,0.8449965,4,4,4,4,4
46129,SD,Walworth,0.9485941,1.038527,0.8449965,4,4,4,4,4
46135,SD,Yankton,0.9485941,1.038527,0.8449965,4,4,4,4,4
46137,SD,Ziebach,0.9485941,1.038527,0.8449965,4,4,4,4,4
47001,TN,Anderson,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47003,TN,Bedford,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47005,TN,Benton,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47007,TN,Bledsoe,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47009,TN,Blount,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47011,TN,Bradley,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47013,TN,Campbell,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47015,TN,Cannon,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47017,TN,Carroll,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47019,TN,Carter,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47021,TN,Cheatham,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47023,TN,Chester,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47025,TN,Claiborne,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47027,TN,Clay,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47029,TN,Cocke,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47031,TN,Coffee,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47033,TN,Crockett,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47035,TN,Cumberland,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47037,TN,Davidson,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47039,TN,Decatur,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47041,TN,DeKalb,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47043,TN,Dickson,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47045,TN,Dyer,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47047,TN,Fayette,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47049,TN,Fentress,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47051,TN,Franklin,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47053,TN,Gibson,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47055,TN,Giles,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47057,TN,Grainger,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47059,TN,Greene,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47061,TN,Grundy,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47063,TN,Hamblen,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47065,TN,Hamilton,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47067,TN,Hancock,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47069,TN,Hardeman,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47071,TN,Hardin,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47073,TN,Hawkins,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47075,TN,Haywood,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47077,TN,Henderson,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47079,TN,Henry,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47081,TN,Hickman,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47083,TN,Houston,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47085,TN,Humphreys,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47087,TN,Jackson,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47089,TN,Jefferson,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47091,TN,Johnson,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47093,TN,Knox,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47095,TN,Lake,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47097,TN,Lauderdale,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47099,TN,Lawrence,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47101,TN,Lewis,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47103,TN,Lincoln,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47105,TN,Loudon,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47107,TN,McMinn,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47109,TN,McNairy,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47111,TN,Macon,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47113,TN,Madison,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47115,TN,Marion,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47117,TN,Marshall,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47119,TN,Maury,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47121,TN,Meigs,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47123,TN,Monroe,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47125,TN,Montgomery,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47127,TN,Moore,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47129,TN,Morgan,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47131,TN,Obion,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47133,TN,Overton,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47135,TN,Perry,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47137,TN,Pickett,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47139,TN,Polk,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47141,TN,Putnam,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47143,TN,Rhea,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47145,TN,Roane,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47147,TN,Robertson,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47149,TN,Rutherford,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47151,TN,Scott,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47153,TN,Sequatchie,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47155,TN,Sevier,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47157,TN,Shelby,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47159,TN,Smith,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47161,TN,Stewart,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47163,TN,Sullivan,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47165,TN,Sumner,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47167,TN,Tipton,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47169,TN,Trousdale,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47171,TN,Unicoi,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47173,TN,Union,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47175,TN,Van Buren,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47177,TN,Warren,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47179,TN,Washington,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47181,TN,Wayne,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47183,TN,Weakley,1.136671,0.9925836,1.0594,5.5,5.5,5.5,5.5,5.5
47185,TN,White,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47187,TN,Williamson,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
47189,TN,Wilson,0.9703046,0.9722159,0.9232891,5.5,5.5,5.5,5.5,5.5
48001,TX,Anderson,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48003,TX,Andrews,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48005,TX,Angelina,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48007,TX,Aransas,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48009,TX,Archer,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48011,TX,Armstrong,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48013,TX,Atascosa,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48015,TX,Austin,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48017,TX,Bailey,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48019,TX,Bandera,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48021,TX,Bastrop,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48023,TX,Baylor,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48025,TX,Bee,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48027,TX,Bell,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48029,TX,Bexar,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48031,TX,Blanco,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48033,TX,Borden,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48035,TX,Bosque,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48037,TX,Bowie,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48039,TX,Brazoria,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48041,TX,Brazos,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48043,TX,Brewster,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48045,TX,Briscoe,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48047,TX,Brooks,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48049,TX,Brown,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48051,TX,Burleson,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48053,TX,Burnet,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48055,TX,Caldwell,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48057,TX,Calhoun,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48059,TX,Callahan,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48061,TX,Cameron,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48063,TX,Camp,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48065,TX,Carson,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48067,TX,Cass,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48069,TX,Castro,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48071,TX,Chambers,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48073,TX,Cherokee,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48075,TX,Childress,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48077,TX,Clay,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48079,TX,Cochran,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48081,TX,Coke,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48083,TX,Coleman,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48085,TX,Collin,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48087,TX,Collingsworth,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48089,TX,Colorado,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48091,TX,Comal,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48093,TX,Comanche,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48095,TX,Concho,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48097,TX,Cooke,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48099,TX,Coryell,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48101,TX,Cottle,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48103,TX,Crane,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48105,TX,Crockett,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48107,TX,Crosby,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48109,TX,Culberson,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48111,TX,Dallam,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48113,TX,Dallas,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48115,TX,Dawson,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48117,TX,Deaf Smith,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48119,TX,Delta,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48121,TX,Denton,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48123,TX,DeWitt,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48125,TX,Dickens,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48127,TX,Dimmit,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48129,TX,Donley,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48131,TX,Duval,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48133,TX,Eastland,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48135,TX,Ector,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48137,TX,Edwards,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48139,TX,Ellis,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48141,TX,El Paso,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48143,TX,Erath,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48145,TX,Falls,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48147,TX,Fannin,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48149,TX,Fayette,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48151,TX,Fisher,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48153,TX,Floyd,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48155,TX,Foard,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48157,TX,Fort Bend,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48159,TX,Franklin,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48161,TX,Freestone,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48163,TX,Frio,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48165,TX,Gaines,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48167,TX,Galveston,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48169,TX,Garza,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48171,TX,Gillespie,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48173,TX,Glasscock,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48175,TX,Goliad,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48177,TX,Gonzales,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48179,TX,Gray,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48181,TX,Grayson,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48183,TX,Gregg,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48185,TX,Grimes,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48187,TX,Guadalupe,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48189,TX,Hale,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48191,TX,Hall,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48193,TX,Hamilton,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48195,TX,Hansford,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48197,TX,Hardeman,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48199,TX,Hardin,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48201,TX,Harris,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48203,TX,Harrison,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48205,TX,Hartley,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48207,TX,Haskell,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48209,TX,Hays,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48211,TX,Hemphill,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48213,TX,Henderson,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48215,TX,Hidalgo,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48217,TX,Hill,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48219,TX,Hockley,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48221,TX,Hood,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48223,TX,Hopkins,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48225,TX,Houston,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48227,TX,Howard,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48229,TX,Hudspeth,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48231,TX,Hunt,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48233,TX,Hutchinson,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48235,TX,Irion,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48237,TX,Jack,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48239,TX,Jackson,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48241,TX,Jasper,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48243,TX,Jeff Davis,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48245,TX,Jefferson,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48247,TX,Jim Hogg,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48249,TX,Jim Wells,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48251,TX,Johnson,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48253,TX,Jones,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48255,TX,Karnes,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48257,TX,Kaufman,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48259,TX,Kendall,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48261,TX,Kenedy,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48263,TX,Kent,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48265,TX,Kerr,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48267,TX,Kimble,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48269,TX,King,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48271,TX,Kinney,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48273,TX,Kleberg,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48275,TX,Knox,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48277,TX,Lamar,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48279,TX,Lamb,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48281,TX,Lampasas,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48283,TX,La Salle,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48285,TX,Lavaca,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48287,TX,Lee,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48289,TX,Leon,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48291,TX,Liberty,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48293,TX,Limestone,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48295,TX,Lipscomb,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48297,TX,Live Oak,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48299,TX,Llano,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48301,TX,Loving,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48303,TX,Lubbock,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48305,TX,Lynn,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48307,TX,McCulloch,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48309,TX,McLennan,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48311,TX,McMullen,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48313,TX,Madison,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48315,TX,Marion,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48317,TX,Martin,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48319,TX,Mason,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48321,TX,Matagorda,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48323,TX,Maverick,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48325,TX,Medina,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48327,TX,Menard,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48329,TX,Midland,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48331,TX,Milam,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48333,TX,Mills,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48335,TX,Mitchell,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48337,TX,Montague,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48339,TX,Montgomery,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48341,TX,Moore,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48343,TX,Morris,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48345,TX,Motley,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48347,TX,Nacogdoches,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48349,TX,Navarro,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48351,TX,Newton,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48353,TX,Nolan,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48355,TX,Nueces,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48357,TX,Ochiltree,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48359,TX,Oldham,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48361,TX,Orange,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48363,TX,Palo Pinto,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48365,TX,Panola,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48367,TX,Parker,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48369,TX,Parmer,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48371,TX,Pecos,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48373,TX,Polk,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48375,TX,Potter,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48377,TX,Presidio,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48379,TX,Rains,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48381,TX,Randall,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48383,TX,Reagan,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48385,TX,Real,1.003679,0.9831601,0.9444155,6.25,6.25,0,6.25,0
48387,TX,Red River,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48389,TX,Reeves,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48391,TX,Refugio,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48393,TX,Roberts,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48395,TX,Robertson,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48397,TX,Rockwall,1.01769,1.001391,0.9401653,6.25,6.25,0,6.25,0
48399,TX,Runnels,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
48401,TX,Rusk,1.095938,0.9748207,1.040049,6.25,6.25,0,6.25,0
