FIPS,State,County,LACCESS_POP10,PCT_LACCESS_POP10,LACCESS_LOWI10,PCT_LACCESS_LOWI10,LACCESS_CHILD10,PCT_LACCESS_CHILD10,LACCESS_SENIORS10,PCT_LACCESS_SENIORS10,LACCESS_HHNV10,PCT_LACCESS_HHNV10
29135,MO,Moniteau,1399.118718,8.964687115,427.0771031,2.736445846,392.6252613,2.515699758,198.2085143,1.269997529,150.7498622,2.725051738
29137,MO,Monroe,381.342652,4.313830905,117.392278,1.327966946,83.41311845,0.943587313,76.16781259,0.861626839,85.0457199,2.33770533
29139,MO,Montgomery,1282.675614,10.48280169,566.8010799,4.632241581,245.2186638,2.004075382,273.3267867,2.23379198,114.3285427,2.348573185
29141,MO,Morgan,617.2986112,3.001695168,247.4750567,1.203379804,145.5626602,0.707817458,128.5420508,0.62505252,530.7141417,6.28064073
29143,MO,New Madrid,580.413463,3.061898412,319.0550359,1.683134817,168.849816,0.890746022,85.2658118,0.449809094,414.1491748,5.349382262
29145,MO,Newton,11958.7954,20.57816601,5084.814145,8.749723208,2938.499135,5.0564393,1772.15379,3.049443834,675.206899,3.066195445
29147,MO,Nodaway,10788.00453,46.16176519,5127.176209,21.93913654,1850.491288,7.918234009,1321.863424,5.65624058,408.7450817,4.783441565
29149,MO,Oregon,1870.649086,17.19188573,1006.930915,9.25402918,340.5805201,3.130047974,369.7545385,3.398166883,196.3751813,4.337865724
29151,MO,Osage,2112.880925,15.22467881,615.8392665,4.437521736,546.0967848,3.934981876,334.5499569,2.410649639,142.1897897,2.668727284
29153,MO,Ozark,5361.925153,55.1468184,2740.698378,28.18778544,1096.630614,11.27872687,1266.867085,13.02959051,169.0391269,4.030498973
29155,MO,Pemiscot,1351.220594,7.385333371,797.0442575,4.356385316,439.4663812,2.401980658,171.0158403,0.934717098,220.9680565,3.006368115
29157,MO,Perry,2961.73371,15.61190085,912.6870664,4.810959182,672.9251199,3.54712519,571.4665894,3.012316638,173.3698077,2.356528581
29159,MO,Pettis,7060.193139,16.72991905,2584.967588,6.125370461,1788.657497,4.238424437,1078.693784,2.556085836,331.608752,2.018558266
29161,MO,Phelps,6252.019431,13.8453792,2863.727818,6.341854501,1406.729731,3.115266479,718.3567024,1.590833339,486.6106871,2.770500382
29163,MO,Pike,4435.38341,23.9543282,1846.27166,9.971223052,1112.773114,6.009792145,742.65685,4.010892471,265.5474224,4.047978999
29165,MO,Platte,31210.58892,34.9416593,5413.291404,6.060423416,7683.994475,8.602577724,3381.569628,3.785819427,463.6034741,1.284113437
29167,MO,Polk,2325.005918,7.467019682,1063.826471,3.416599128,553.3200508,1.777049975,544.9295966,1.750103082,343.1671967,2.938830151
29169,MO,Pulaski,8739.241536,16.71814198,3346.028887,6.400942891,2714.612437,5.193045179,349.3923787,0.668386538,623.0323547,3.892978972
29171,MO,Putnam,1345.890522,27.03134207,553.1683078,11.11002827,296.2367252,5.949723342,283.9681479,5.70331689,73.09740523,3.428583735
29173,MO,Ralls,925.3850981,9.101850084,292.3419547,2.875400361,195.8469688,1.92630047,172.2990056,1.694688754,185.1944518,4.526874891
29175,MO,Randolph,3998.318825,15.73274111,1859.058534,7.315096145,944.1954239,3.715257039,669.0965738,2.632787337,258.379733,2.765786052
29177,MO,Ray,3120.91556,13.28388337,820.9533279,3.494310581,741.0008568,3.154000412,468.2584564,1.993098052,267.695607,2.988674857
29179,MO,Reynolds,3035.118411,45.32733589,1385.984486,20.69869303,670.3902369,10.01180163,609.1038036,9.096532311,184.62988,6.646143989
29181,MO,Ripley,3137.354877,22.25074381,1848.562149,13.11036985,696.975654,4.943089745,590.9093197,4.190846239,220.3242588,3.908537498
29183,MO,St. Charles,140644.5722,39.01537435,18048.69766,5.006781879,37592.87151,10.42841492,14839.80146,4.116621069,1774.003896,1.321181983
29185,MO,St. Clair,846.5843191,8.634210291,349.0164931,3.559576676,133.8393754,1.365011478,218.8240879,2.231760203,151.847265,3.649297405
29186,MO,Ste. Genevieve,5171.484781,28.50088058,1548.919242,8.536341926,1296.496169,7.145197956,689.4438459,3.799635414,206.0206836,2.926430165
29187,MO,St. Francois,9530.908138,14.5823959,3683.084955,5.635161118,1690.06472,2.585817898,1036.513336,1.585876981,567.4192825,2.366120189
29189,MO,St. Louis,264849.5643,26.5126887,49846.02916,4.98982227,65207.20916,6.527548732,38348.39903,3.838855346,4488.031862,1.108799393
29195,MO,Saline,5841.773842,24.99689278,2291.337558,9.804610862,1456.743948,6.233393015,827.289411,3.539963248,161.2240011,1.814972431
29197,MO,Schuyler,3644.476508,82.24952624,1397.156976,31.53141448,913.5632912,20.61754212,725.654425,16.37676427,145.1104355,8.079645628
29199,MO,Scotland,624.990914,12.90503642,324.4673453,6.699718053,203.0389642,4.192421314,112.8258832,2.32966928,89.80628637,4.776930126
29201,MO,Scott,11167.28108,28.49450405,4741.619342,12.09874548,2887.724633,7.368336182,1602.293096,4.088421056,725.4087028,4.668610521
29203,MO,Shannon,2466.859644,29.22473218,1104.927286,13.09000458,543.8772622,6.443279969,483.7996765,5.731544563,150.722593,4.371304902
29205,MO,Shelby,2547.791513,39.97789915,950.20987,14.90993049,694.1159431,10.89151017,463.1079513,7.266718206,113.2388597,4.387402546
29207,MO,Stoddard,1705.324635,5.690485302,690.9516706,2.305631576,436.9341907,1.458002505,223.9856258,0.747415997,245.780174,2.005550176
29209,MO,Stone,210.0586521,0.652315546,102.4168797,0.318045089,54.30127077,0.168627013,26.94176852,0.083664892,339.247239,2.478066026
29211,MO,Sullivan,1795.836742,26.74764287,937.3691017,13.96141051,435.4426275,6.485591712,326.8067832,4.867542198,121.4866102,4.43381789
29213,MO,Taney,10700.58215,20.70746426,4474.445502,8.658820518,2350.144028,4.547932323,2009.021542,3.887801727,541.0375191,2.60678159
29215,MO,Texas,4700.378589,18.07281832,1608.637162,6.18516288,1104.993164,4.248666426,806.0063194,3.099070745,378.6299731,3.764840142
29217,MO,Vernon,4071.263126,19.24128326,1793.009951,8.473982469,1060.751988,5.013242534,733.7619655,3.467848034,282.0654604,3.35952192
29219,MO,Warren,1865.258682,5.736962697,581.7627704,1.789323564,601.9989991,1.851563987,182.7684224,0.562139521,332.5534486,2.695141005
29221,MO,Washington,4625.033714,18.35695064,2257.61006,8.960547965,964.7104996,3.828975986,514.1767939,2.040789021,414.5359735,4.431170214
29223,MO,Wayne,4514.764892,33.39076172,2600.894512,19.23596267,972.9093099,7.195542563,926.9652594,6.855744837,267.3919462,4.677137418
29225,MO,Webster,1583.594547,4.374328896,749.7033143,2.070889217,433.4059069,1.197187744,238.9201119,0.659963847,524.9264764,4.018729723
29227,MO,Worth,644.1524837,29.67077308,222.8640569,10.26550239,141.4752325,6.516592929,135.1478539,6.225142972,31.26752898,3.312238239
29229,MO,Wright,2235.462516,11.88127832,1145.388612,6.087635463,543.9140886,2.890853513,411.2543336,2.185779078,214.2412581,2.856931033
29510,MO,St. Louis,32482.53774,10.17323775,14923.58651,4.673932647,6410.704408,2.007774781,3620.835407,1.134012981,2662.485739,1.874237622
30001,MT,Beaverhead,1962.665066,21.22718003,784.7058794,8.486976848,373.2960561,4.037378933,393.3804785,4.254601757,31.11607417,0.775188694
30003,MT,Big Horn,6049.122884,47.0199991,3145.564908,24.45056283,2103.896686,16.353647,492.698078,3.829755756,132.936379,3.320089385
30005,MT,Blaine,2207.767173,34.01274338,1303.836971,20.08684287,717.5835086,11.05505328,230.5290798,3.551518715,118.5823911,5.031073022
30007,MT,Broadwater,1493.780505,26.61761413,622.816139,11.09793548,328.8858022,5.860402747,205.2618684,3.657552894,50.31023247,2.143597463
30009,MT,Carbon,3620.801168,35.92777504,1127.148479,11.18424766,765.825521,7.598983141,617.9482068,6.131655158,103.9310809,2.273705555
30011,MT,Carter,1159.999998,99.99999981,481.4518466,41.50446954,202.9999989,17.4999999,268.9999994,23.18965512,11.23566896,2.111967849
30013,MT,Cascade,19813.15053,24.36232804,6676.542891,8.209503475,4297.259539,5.28392728,3673.636683,4.517118156,529.2479837,1.565405613
30015,MT,Chouteau,4149.645857,71.38561598,2016.987841,34.69788132,1249.098918,21.48802542,571.4454616,9.830474138,34.23175463,1.492229931
30017,MT,Custer,4762.42387,40.70795684,2057.769962,17.58928081,1012.820636,8.657326577,796.2742873,6.806344878,146.7298372,2.916514354
30019,MT,Daniels,1750.999998,99.99999988,611.4978286,34.92277719,367.9999992,21.01656192,434.9999961,24.84294667,32.64924954,4.091384654
30021,MT,Dawson,3711.463467,41.39486356,915.3095563,10.20867228,815.3557928,9.093863404,727.9677448,8.119203042,121.2856956,3.235147923
30023,MT,Deer Lodge,606.9858832,6.528133827,309.8569994,3.332512362,104.5907754,1.124873902,145.2532728,1.562199105,28.6359993,0.712692865
30025,MT,Fallon,648.4119066,22.43639815,155.6501436,5.385818117,153.048849,5.295807925,135.1526041,4.676560696,1.244444606,0.100928192
30027,MT,Fergus,3412.007358,29.44939892,1377.921315,11.89298563,715.3875912,6.174586494,695.1689017,6.000076831,74.4537194,1.460163158
30029,MT,Flathead,10736.59978,11.80780374,3636.775397,3.999621016,2566.08037,2.82210141,1623.214596,1.785164741,452.0961503,1.205461152
30031,MT,Gallatin,13597.37467,15.19039097,3867.5974,4.320710287,2993.65658,3.344381911,1739.751576,1.943574203,610.2777324,1.669706518
30033,MT,Garfield,666.9303579,55.3010247,231.5730391,19.20174453,159.1426348,13.1959067,123.4082517,10.23285669,11.20365391,2.105949983
30035,MT,Glacier,3349.211644,24.99598212,1383.789274,10.32755634,1068.169942,7.972012401,339.5712313,2.534302793,118.1202112,2.708557927
30037,MT,Golden Valley,884.0000031,100.0000004,349.8241222,39.5728645,192.0000014,21.71945717,189.0000002,21.38009052,1.086826362,0.299401202
30039,MT,Granite,1957.509309,63.57613863,674.0751029,21.8926633,287.2533776,9.3294374,529.9527531,17.21184648,68.25750669,4.817043521
30041,MT,Hill,7498.048533,46.58330351,2583.949345,16.05336323,2167.799139,13.467937,983.0548725,6.107448264,141.8909453,2.261210283
30043,MT,Jefferson,3475.328458,30.46930088,1430.768699,12.54400052,745.714726,6.537916237,475.4856731,4.168732887,100.6102163,2.229836354
30045,MT,Judith Basin,1276.11046,61.58834268,421.7836201,20.35635232,262.2497101,12.65683929,278.3519285,13.43397338,31.12048836,3.368018221
30047,MT,Lake,5132.506384,17.85468025,2319.556126,8.069143973,1302.187463,4.529977956,877.963539,3.054211156,308.6395786,2.699786377
30049,MT,Lewis and Clark,15646.64429,24.68119613,3982.594509,6.28219025,3360.0669,5.300208061,2500.852302,3.944873101,337.7111939,1.265120229
30051,MT,Liberty,1178.959997,50.40444621,459.6293132,19.65067607,276.0428318,11.80174569,152.5327462,6.521280301,90.31245462,10.98691662
30053,MT,Lincoln,2927.901758,14.87225965,1271.152948,6.456813875,470.108501,2.387913349,637.3619467,3.237476236,154.6732568,1.749103888
30055,MT,McCone,1596.989015,92.09855911,531.8858024,30.67392171,341.164469,19.67499821,359.4424987,20.7290945,10.69259255,1.381471906
30057,MT,Madison,2837.960161,36.89975505,845.4436159,10.99263575,461.7023132,6.003150608,524.443358,6.818922872,69.42739495,1.950207723
30059,MT,Meagher,1890.999996,99.9999998,938.9833426,49.65538565,365.0000032,19.3019568,428.0000022,22.63352735,35.83329204,4.445817871
30061,MT,Mineral,1971.443647,46.68348678,760.0982743,17.99901194,354.0158005,8.383040504,403.4926101,9.554643857,45.42986139,2.377282124
30063,MT,Missoula,30018.17335,27.46427081,8641.556493,7.906345431,6872.310253,6.287624089,3544.850427,3.243259706,616.5856197,1.342563297
30065,MT,Musselshell,1447.183261,31.89033188,618.2279515,13.62335724,277.9660292,6.12529813,273.7683868,6.0327983,15.20734681,0.743272082
30067,MT,Park,5859.783571,37.47623159,2273.385754,14.53943306,1143.544066,7.313533292,940.6007539,6.015609836,141.2236893,1.931924614
30069,MT,Petroleum,494.0000023,100.0000005,235.3569041,47.64309801,113.0000005,22.87449404,103.0000008,20.85020259,3.180212101,1.4134276
30071,MT,Phillips,1535.888885,36.11307042,459.4923071,10.80395737,349.5156564,8.218096789,288.5164766,6.783834391,5.594121796,0.307538307
30073,MT,Pondera,2790.267571,45.34808339,1510.918014,24.55579415,767.1822728,12.46842634,418.0290549,6.793906304,101.3755945,4.436568686
30075,MT,Powder River,912.9339993,52.37716577,353.6011962,20.28693036,194.8476521,11.17886701,175.3515984,10.06033267,10.31647347,1.366420327
30077,MT,Powell,1376.190652,19.5843269,526.7735602,7.496421805,285.3953225,4.061410596,273.4718974,3.891730431,32.94642052,1.336026785
30079,MT,Prairie,1179.000002,100.0000002,444.7201108,37.72011118,208.9999997,17.72688717,307.0000002,26.03901613,17.73843054,3.219315888
30081,MT,Ravalli,1846.481323,4.591866415,790.6519369,1.966208935,309.2661155,0.769089116,432.9364303,1.076634911,181.1088976,1.069561788
30083,MT,Richland,3261.653612,33.46658744,965.6834611,9.908510785,812.4260063,8.335994319,468.3486152,4.805547047,76.41662749,1.833852352
30085,MT,Roosevelt,6021.488579,57.76008229,2743.8268,26.31968153,1921.244509,18.42920393,657.5288919,6.307231577,133.7977438,3.76576819
30087,MT,Rosebud,2227.540858,24.12586221,944.6488202,10.23122301,673.9056774,7.298880943,289.639429,3.137002372,115.2044922,3.39335765
30089,MT,Sanders,4776.632127,41.85255522,2487.510396,21.79541222,1006.650988,8.820213684,961.2484483,8.422399441,162.6576824,3.176287492
30091,MT,Sheridan,1192.685159,35.24483331,381.0804822,11.26124356,226.3139175,6.687763521,266.4289917,7.873197155,48.04739772,3.027561293
30093,MT,Silver Bow,8469.333497,24.76413303,3124.085671,9.134753424,1552.71905,4.54011418,1291.781452,3.777138747,363.4910638,2.434309294
30095,MT,Stillwater,1446.161668,15.86225368,529.2932556,5.805563843,288.4499187,3.163868802,276.3880156,3.031567573,35.5249051,0.93585103
30097,MT,Sweet Grass,825.6586995,22.61459051,315.692315,8.646735553,200.7679079,5.498984058,125.5006219,3.437431442,6.963226645,0.437938783
30099,MT,Teton,3653.542998,60.16043138,1247.488883,20.54155908,885.0652602,14.57377343,709.4050727,11.68129545,60.57713889,2.472536281
30101,MT,Toole,2002.385689,37.61055013,606.49458,11.39170887,411.9824543,7.73821289,266.7355356,5.010058896,109.9580634,5.456975852
30103,MT,Treasure,718,99.99999999,286.6895742,39.92891005,133.9999997,18.6629526,171.0000003,23.81615603,17.85266453,5.329153591
30105,MT,Valley,2965.996336,40.24964494,1024.380556,13.90121531,689.3542106,9.35478641,594.0686475,8.061726794,33.67515263,1.053006649
30107,MT,Wheatland,2167.99999,99.99999953,950.0348065,43.82079366,512.9999997,23.66236161,448.0000014,20.66420671,92.3874665,10.41572339
30109,MT,Wibaux,533.6650016,52.47443477,162.8816398,16.01589379,118.7688845,11.67835639,116.5940958,11.46451286,8.223650516,1.79948589
30111,MT,Yellowstone,39294.81708,26.55557611,9823.772132,6.638939889,9808.458889,6.628591145,5440.058099,3.676410469,577.9183791,0.952528974
30113,MT,Yellowstone National Park,,,,,,,,,,
31001,NE,Adams,7652.959101,24.40045626,2424.989984,7.731762478,1762.043381,5.618044193,1664.41287,5.306762116,161.4910399,1.295451949
31003,NE,Antelope,2759.894401,41.28488259,1052.688948,15.74702989,627.2229498,9.382542256,616.4874972,9.221952089,73.25847889,2.578615941
31005,NE,Arthur,460.0000044,100.000001,167.3708931,36.38497676,125.000001,27.17391327,94.00000107,20.43478284,0,0
31007,NE,Banner,690.0000065,100.0000009,300.9166689,43.61111144,154.0000017,22.31884083,136.0000013,19.71014512,21.05937509,7.187500032
31009,NE,Blaine,477.9999984,99.99999966,203.0834889,42.48608555,117.0000003,24.47698751,94.99999981,19.87447695,0,0
31011,NE,Boone,1587.307611,28.83392573,488.9406137,8.881755017,376.8066305,6.844807094,308.4528384,5.603139662,40.33189031,1.7265364
31013,NE,Box Butte,3741.760188,33.08949583,1308.86135,11.57464936,967.0033736,8.551497821,476.8297158,4.216746691,69.59860087,1.468944721
31015,NE,Boyd,2099.000003,100.0000001,843.7238729,40.19646846,451,21.48642211,557.000002,26.53644602,24.73534799,2.62583312
31017,NE,Brown,317.1275412,10.08354662,175.5152263,5.580770313,58.77227563,1.868752802,68.09154746,2.165073051,40.28684807,2.780320778
31019,NE,Buffalo,14619.8474,31.71195913,5024.917861,10.89956588,3786.067605,8.212371708,1912.337062,4.148056619,395.2431351,2.191290875
31021,NE,Burt,3021.546228,44.05870849,999.895833,14.57999173,652.3640695,9.512453623,745.1324452,10.86515668,99.68178795,3.430206055
31023,NE,Butler,1350.434229,16.08617307,384.485903,4.579939286,307.505778,3.662963406,268.6750777,3.200417841,18.68951047,0.551150412
31025,NE,Cass,7053.361356,27.94406464,1467.681276,5.81467167,1809.38522,7.168437147,1121.31671,4.442441702,168.6170097,1.738678178
31027,NE,Cedar,3556.194378,40.17390847,1183.512462,13.3700007,868.487375,9.811199446,729.736281,8.243744701,54.86900143,1.550409761
31029,NE,Chase,1178.093626,29.70483172,425.4478456,10.72737886,257.4047575,6.490286372,291.777313,7.356967046,2.890514763,0.171952098
31031,NE,Cherry,2236.284753,39.14379053,756.917115,13.24903054,530.346053,9.283144636,426.9690241,7.473639491,68.86832195,2.722068061
31033,NE,Cheyenne,1892.074358,18.92452848,484.4438876,4.845407957,409.8629318,4.099449208,344.608873,3.446778085,18.42891026,0.42877874
31035,NE,Clay,3032.351515,46.35205617,950.2340184,14.52513021,773.4177517,11.82234411,475.6469605,7.27066586,51.23056544,1.93395868
31037,NE,Colfax,2823.501074,26.85212623,672.4021393,6.39469462,647.326295,6.156217736,606.1633585,5.764749011,46.46075683,1.2841558
31039,NE,Cuming,3005.492418,32.88644729,872.5862134,9.547939746,736.0136559,8.053546952,598.664765,6.550659427,59.05602099,1.572311528
31041,NE,Custer,5650.377915,51.65351417,1990.207236,18.19368531,1283.799803,11.73598869,1230.259701,11.24654631,77.3850701,1.641600978
31043,NE,Dakota,4051.164181,19.28574779,1276.691095,6.077744907,1159.779771,5.521183333,515.511344,2.454114748,125.0430143,1.732377588
31045,NE,Dawes,2108.726605,22.96587459,812.7586801,8.851651929,379.0892726,4.128613293,549.4624207,5.984125689,61.16126522,1.660186352
31047,NE,Dawson,8838.116834,36.33197745,3576.960006,14.70426706,2603.664388,10.70321626,1118.180282,4.596646722,248.530485,2.792791156
31049,NE,Deuel,520.520611,26.81713606,143.8176037,7.40945923,92.43189534,4.76207601,121.9010611,6.280322573,8.40346852,0.969258191
31051,NE,Dixon,2498.007757,41.63346262,772.2284475,12.87047413,661.0967066,11.01827844,422.4986124,7.041643541,95.3608349,4.02366392
31053,NE,Dodge,9812.427238,26.74341729,3057.561305,8.333273297,2428.881378,6.619828782,1829.378401,4.985904993,150.4991442,1.003996959
31055,NE,Douglas,74230.6857,14.35491205,18327.06477,3.544132732,20073.99896,3.881959149,8843.268337,1.710132919,2041.42143,1.008552613
31057,NE,Dundy,667.9138633,33.26264259,219.9866858,10.95551224,135.9843781,6.772130384,147.0598087,7.323695654,3.397593982,0.378773019
31059,NE,Fillmore,1409.761236,23.93482574,479.6113493,8.142807289,333.9718365,5.670150025,294.8509546,5.005958482,38.27820598,1.541611196
31061,NE,Franklin,1548.553231,48.01715446,617.078994,19.13423237,324.2397408,10.05394545,330.8007603,10.25738792,23.54598784,1.674679078
31063,NE,Frontier,2756.000005,100.0000002,1046.964625,37.98855678,594.0000001,21.55297533,523.0000015,18.97677799,31.2701111,2.677235539
31065,NE,Furnas,2341.369138,47.214542,978.0708762,19.72314733,520.5247358,10.49656656,576.3232281,11.62176302,58.73871892,2.688270889
31067,NE,Gage,6517.575248,29.21238514,1396.170084,6.257765603,1590.173019,7.127305002,1171.685753,5.251605725,146.3926788,1.553732528
31069,NE,Garden,2054.1421,99.86106465,903.9667097,43.94587796,381.7491186,18.55853761,559.744632,27.2116982,13.48995365,1.403741275
31071,NE,Garfield,208.977146,10.19898224,27.88360769,1.360839809,40.82818661,1.992590855,55.1973262,2.693866579,2.584582275,0.276425912
31073,NE,Gosper,1298.298426,63.51753553,409.5324605,20.03583466,317.9445989,15.55501951,287.3658441,14.05899433,11.72598455,1.38115248
31075,NE,Grant,613.9999978,99.99999965,243.7251894,39.69465626,114.9999994,18.72964159,118.9999994,19.38110739,10.39931737,3.754266198
31077,NE,Greeley,1572.750436,61.96810228,600.232962,23.6498409,370.0309818,14.57962891,366.9251748,14.45725669,41.90764817,3.920266433
31079,NE,Hall,12297.45485,20.98291134,3045.347553,5.196218119,3320.06056,5.664955655,1737.586999,2.964811368,206.0530009,0.928333938
31081,NE,Hamilton,587.5610912,6.439731381,86.20910631,0.944860876,156.1470804,1.71138843,89.34258202,0.979204099,7.053143398,0.197955189
31083,NE,Harlan,238.719829,6.973994419,64.43674766,1.882464144,47.062683,1.374895793,41.23700289,1.204703561,21.46287734,1.412960983
31085,NE,Hayes,967.0000036,100.0000004,315.1004875,32.58536582,222.9999998,23.06101342,190.9999998,19.7518097,9.409091064,2.27272731
31087,NE,Hitchcock,2539.688062,87.33452756,1050.832477,36.13591738,544.1326731,18.71157748,580.050483,19.94671537,47.50617817,3.651512542
31089,NE,Holt,2666.069786,25.54930318,848.5422628,8.131693941,564.9816964,5.414295126,572.405935,5.485442597,76.01544397,1.709364605
31091,NE,Hooker,735.9999966,99.99999954,362.5882346,49.26470579,156.9999996,21.33152169,193.0000005,26.22282615,0,0
31093,NE,Howard,1286.682117,20.50816253,368.4365101,5.872434015,304.8267195,4.858570601,230.3460981,3.671439243,18.51794946,0.705445694
31095,NE,Jefferson,1797.10263,23.81214562,411.4191021,5.45142576,386.2206732,5.117539064,345.1480705,4.573314834,13.75596675,0.410871169
31097,NE,Johnson,1354.409945,25.96147105,327.3116913,6.273944629,334.9202368,6.419786024,246.8714443,4.732057588,56.03147015,3.033647545
31099,NE,Kearney,735.4193424,11.3333232,190.2566474,2.931987169,184.7670777,2.847389085,129.4766216,1.995324727,42.98739222,1.603408885
31101,NE,Keith,1843.198095,22.02674587,556.2348844,6.647166401,353.7606423,4.227541137,396.7059644,4.740750052,32.48182207,0.86548953
31103,NE,Keya Paha,823.0450366,99.88410638,400.4002873,48.59226788,179.0000006,21.72330105,210.6282553,25.56168147,14.31502877,3.757225399
31105,NE,Kimball,287.0820393,7.513269807,92.16286856,2.412009122,55.39269857,1.449691143,51.40764778,1.345397744,24.87425382,1.486805369
31107,NE,Knox,6535.619065,75.11342449,2507.570364,28.81933529,1602.878911,18.42177808,1446.306443,16.62230137,155.7729515,4.271262722
31109,NE,Lancaster,38274.37875,13.41045551,9044.583426,3.169012472,10203.42051,3.575042137,3422.075082,1.19901582,407.65994,0.359574096
31111,NE,Lincoln,8235.133003,22.6938189,2694.621714,7.425655076,2166.1803,5.969412203,1223.596014,3.371902595,166.2761428,1.10666318
31113,NE,Logan,762.9999983,99.99999978,199.1407604,26.09970648,191.999999,25.16382687,138.9999992,18.21756214,13.20312493,4.06249998
31115,NE,Loup,506.3783431,80.12315556,234.4491861,37.0963902,121.1493343,19.16919846,99.02602943,15.66867554,0,0
31117,NE,McPherson,539.0000052,100.000001,136.427386,25.31120333,151.0000013,28.01484255,97.00000023,17.99628947,15.51470606,7.352941259
31119,NE,Madison,10935.18407,31.35446744,3118.527951,8.941759235,2675.69554,7.67202529,1601.772943,4.592765635,223.935708,1.606540699
31121,NE,Merrick,3076.468093,39.21565447,982.7929911,12.52763532,752.9763429,9.598168807,584.4988963,7.450591412,53.42320993,1.695436685
31123,NE,Morrill,2539.343183,50.36380767,1002.176025,19.87655742,608.4356499,12.06734728,470.4350512,9.330326283,37.84028687,1.814881864
31125,NE,Nance,3488.228899,93.39300935,1051.087021,28.14155345,818.7761817,21.92171839,677.3118826,18.13418695,76.86406531,5.040266578
31127,NE,Nemaha,749.9268053,10.34667226,280.3501629,3.867965824,137.1029777,1.891597375,232.5363107,3.208282432,110.5811653,3.745974433
31129,NE,Nuckolls,1628.735072,36.19411271,741.0882927,16.46862873,358.4591473,7.965758829,369.734504,8.216322311,18.26219371,0.878412396
31131,NE,Otoe,2137.142978,13.57778258,571.7856125,3.632691312,545.1214652,3.463287581,288.7358976,1.834408498,67.59718487,1.062514695
31133,NE,Pawnee,503.2163058,18.14699985,171.6078124,6.18852551,113.4185881,4.090104152,110.5932642,3.988217245,28.59685727,2.324947745
31135,NE,Perkins,2947.898086,99.25582781,669.4357708,22.53992494,732.2214495,24.65392086,595.0374921,20.03493239,65.83192981,5.313311526
31137,NE,Phelps,1744.202715,18.98348623,463.4821348,5.044428982,459.8691876,5.005106526,313.1961284,3.408751942,40.55100049,1.073061669
31139,NE,Pierce,5838.68616,80.35626425,1816.913235,25.00568724,1514.648195,20.84569495,1072.223399,14.75672171,88.56588547,3.042455701
31141,NE,Platte,5518.842321,17.11959029,1392.780031,4.320439344,1448.114168,4.492087253,819.2836783,2.541438963,92.01811868,0.726956223
31143,NE,Polk,4873.05933,90.14168202,1397.47356,25.85041731,1229.071858,22.73532849,988.3116746,18.28175499,49.52276058,2.238822811
31145,NE,Red Willow,5748.402782,51.99821603,1689.770342,15.28512295,1316.726084,11.91068371,1084.036419,9.805847296,53.92264857,1.156393922
31147,NE,Richardson,2289.415777,27.37553243,623.1737858,7.451557883,437.0617241,5.226135646,558.0122304,6.672393045,41.1037978,1.105535175
31149,NE,Rock,427.5898415,28.02030416,163.4757949,10.71269953,86.52145277,5.669819972,82.010415,5.37420806,5.279545915,0.77073663
31151,NE,Saline,3764.489901,26.51049226,1035.096109,7.289409218,860.1408536,6.057329955,726.3576319,5.115194591,55.25287529,1.076844188
31153,NE,Sarpy,47844.94324,30.12147018,9015.917609,5.676100232,14146.21677,8.905953648,3562.692413,2.242944103,498.6507965,0.858233446
31155,NE,Saunders,2960.542647,14.24707722,698.5866988,3.36182242,765.3205154,3.682966869,438.1251913,2.108398418,116.5766654,1.449958525
31157,NE,Scotts Bluff,11479.04584,31.04962359,3668.223584,9.922162792,2844.380664,7.693753486,1966.90209,5.320265322,412.6456078,2.764239066
31159,NE,Seward,3313.496656,19.78206959,672.213482,4.013214818,845.0985537,5.0453645,607.0420663,3.624131739,87.42830409,1.395280946
31161,NE,Sheridan,1772.339249,32.40700766,886.1117197,16.20244505,365.0368123,6.674653727,415.9649734,7.60586896,29.55030465,1.241609439
31163,NE,Sherman,1163.556133,36.91485194,479.0679081,15.19885495,290.4991071,9.216342231,246.9055652,7.833298387,30.09848544,2.162247517
31165,NE,Sioux,858.3085135,65.46975694,320.9106525,24.47831064,175.1293309,13.35845392,214.6534194,16.37325853,9.039943619,1.566714665
31167,NE,Stanton,4146.082013,67.64695731,1488.454793,24.28544286,1111.500003,18.13509549,674.0936179,10.99842744,65.42722304,2.740981275
31169,NE,Thayer,1315.139693,25.1556942,460.8211683,8.814482943,272.323635,5.208944816,328.082057,6.275479284,43.91181533,1.912535511
31171,NE,Thomas,647.0000013,100.0000002,148.9126984,23.01587301,148,22.8748068,135.0000003,20.86553327,0,0
31173,NE,Thurston,1771.185457,25.52140428,469.6081242,6.766687668,396.6121278,5.714872159,393.7316295,5.67336642,163.7076096,7.586080148
31175,NE,Valley,1003.69094,23.56082019,400.5370241,9.402277561,213.4738205,5.011122547,262.646413,6.165408756,58.9034801,3.064697196
31177,NE,Washington,653.31445,3.228795345,124.6652423,0.616117635,126.0378586,0.622901347,75.93664788,0.375292319,111.2310521,1.433205156
31179,NE,Wayne,711.7760233,7.418197221,199.4718134,2.078914157,186.0236399,1.938756018,94.17797573,0.981531795,20.86026194,0.594817848
31181,NE,Webster,3811.999994,99.99999984,1583.982044,41.5525195,860.999999,22.5865687,901.9999979,23.66211957,83.82966378,5.226288265
31183,NE,Wheeler,817.9999979,99.99999974,353.9946717,43.27563224,200.9999982,24.57212692,155.0000004,18.94865531,3.124999832,0.892857095
