FIPS,State,County,REDEMP_SNAPS08,REDEMP_SNAPS12,PCH_REDEMP_SNAPS_08_12,PCT_SNAP09,PCT_SNAP14,PCH_SNAP_09_14,PC_SNAPBEN08,PC_SNAPBEN10,PCH_PC_SNAPBEN_08_10,SNAP_PART_RATE08,SNAP_PART_RATE10,SNAP_OAPP00,SNAP_OAPP05,SNAP_OAPP10,SNAP_FACEWAIVER00,SNAP_FACEWAIVER05,SNAP_FACEWAIVER10,SNAP_VEHEXCL00,SNAP_VEHEXCL05,SNAP_VEHEXCL10,SNAP_BBCE00,SNAP_BBCE05,SNAP_BBCE10,SNAP_REPORTSIMPLE00,SNAP_REPORTSIMPLE05,SNAP_REPORTSIMPLE10,PCT_NSLP09,PCT_NSLP14,PCH_NSLP_09_14,PCT_FREE_LUNCH06,PCT_FREE_LUNCH10,PCT_REDUCED_LUNCH06,PCT_REDUCED_LUNCH10,PCT_SBP09,PCT_SBP14,PCH_SBP_09_14,PCT_SFSP09,PCT_SFSP14,PCH_SFSP_09_14,PC_WIC_REDEMP08,PC_WIC_REDEMP12,PCH_PC_WIC_REDEMP_08_12,REDEMP_WICS08,REDEMP_WICS12,PCH_REDEMP_WICS_08_12,PCT_WIC09,PCT_WIC14,PCH_WIC_09_14,PCT_CACFP09,PCT_CACFP14,PCH_CACFP_09_14,FDPIR12
30089,MT,Sanders,50936.23872,82805.24033,62.56646039,9.482465956,12.2028767,2.720410744,10.38273616,,,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,8.887484884,8.132971954,-0.75451293,40.7,53.57142857,11.1,9.478021978,2.625055257,2.827259108,0.20220385,0.688315458,0.901933314,0.213617856,14.06813,12.76853,-9.237884,25913.5,29132.69,12.42282,2.120331614,1.878392708,-0.241938906,1.409349234,1.261138613,-0.148210621,0
30091,MT,Sheridan,,,,9.482465956,12.2028767,2.720410744,3.436954961,,,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,8.887484884,8.132971954,-0.75451293,34.6,29.72440945,6.2,9.448818898,2.625055257,2.827259108,0.20220385,0.688315458,0.901933314,0.213617856,,,,,,,2.120331614,1.878392708,-0.241938906,1.409349234,1.261138613,-0.148210621,0
30093,MT,Silver Bow,183737.5314,305597.4695,66.32283411,9.482465956,12.2028767,2.720410744,10.04037507,,,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,8.887484884,8.132971954,-0.75451293,30.2,33.79806611,5.7,8.207780526,2.625055257,2.827259108,0.20220385,0.688315458,0.901933314,0.213617856,14.04534,15.24987,8.576032,92070,87440.22,-5.028545,2.120331614,1.878392708,-0.241938906,1.409349234,1.261138613,-0.148210621,0
30095,MT,Stillwater,,68900.91,,9.482465956,12.2028767,2.720410744,3.059775936,,,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,8.887484884,8.132971954,-0.75451293,12.3,16.27742392,2.8,4.529370134,2.625055257,2.827259108,0.20220385,0.688315458,0.901933314,0.213617856,,,,,,,2.120331614,1.878392708,-0.241938906,1.409349234,1.261138613,-0.148210621,0
30097,MT,Sweet Grass,,,,9.482465956,12.2028767,2.720410744,2.277852954,,,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,8.887484884,8.132971954,-0.75451293,12.9,,6.9,,2.625055257,2.827259108,0.20220385,0.688315458,0.901933314,0.213617856,,,,,,,2.120331614,1.878392708,-0.241938906,1.409349234,1.261138613,-0.148210621,0
30099,MT,Teton,,,,9.482465956,12.2028767,2.720410744,3.524550316,,,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,8.887484884,8.132971954,-0.75451293,19.8,24.03100775,11.2,9.302325581,2.625055257,2.827259108,0.20220385,0.688315458,0.901933314,0.213617856,,,,,,,2.120331614,1.878392708,-0.241938906,1.409349234,1.261138613,-0.148210621,0
30101,MT,Toole,62654.07724,105193.2621,67.89531787,9.482465956,12.2028767,2.720410744,5.261942465,,,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,8.887484884,8.132971954,-0.75451293,25.5,,6.2,,2.625055257,2.827259108,0.20220385,0.688315458,0.901933314,0.213617856,,,,,,,2.120331614,1.878392708,-0.241938906,1.409349234,1.261138613,-0.148210621,0
30103,MT,Treasure,,0,,9.482465956,12.2028767,2.720410744,4.957840974,,,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,8.887484884,8.132971954,-0.75451293,32.8,20.87912088,6.1,12.08791209,2.625055257,2.827259108,0.20220385,0.688315458,0.901933314,0.213617856,,,,,,,2.120331614,1.878392708,-0.241938906,1.409349234,1.261138613,-0.148210621,0
30105,MT,Valley,111621.3583,192983.4527,72.89115242,9.482465956,12.2028767,2.720410744,9.483718005,,,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,8.887484884,8.132971954,-0.75451293,31.2,35.96059113,9.3,10.34482759,2.625055257,2.827259108,0.20220385,0.688315458,0.901933314,0.213617856,,,,,,,2.120331614,1.878392708,-0.241938906,1.409349234,1.261138613,-0.148210621,0
30107,MT,Wheatland,,,,9.482465956,12.2028767,2.720410744,5.425028553,,,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,8.887484884,8.132971954,-0.75451293,43.1,51.55279503,4.6,9.627329193,2.625055257,2.827259108,0.20220385,0.688315458,0.901933314,0.213617856,,,,,,,2.120331614,1.878392708,-0.241938906,1.409349234,1.261138613,-0.148210621,0
30109,MT,Wibaux,,,,9.482465956,12.2028767,2.720410744,4.031605463,,,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,8.887484884,8.132971954,-0.75451293,29.3,19.7080292,9.3,6.569343066,2.625055257,2.827259108,0.20220385,0.688315458,0.901933314,0.213617856,,,,,,,2.120331614,1.878392708,-0.241938906,1.409349234,1.261138613,-0.148210621,0
30111,MT,Yellowstone,253853.3659,348365.7653,37.23109957,9.482465956,12.2028767,2.720410744,7.172643675,,,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,8.887484884,8.132971954,-0.75451293,22,27.26735195,9.3,8.491767488,2.625055257,2.827259108,0.20220385,0.688315458,0.901933314,0.213617856,12.89239,13.45715,4.380631,131320,145992.8,11.17333,2.120331614,1.878392708,-0.241938906,1.409349234,1.261138613,-0.148210621,0
31001,NE,Adams,177032.0335,359691.939,103.1790133,7.437470048,9.222963413,1.785493365,6.856576064,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,26.9,36.73809029,11.8,8.841273143,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,18.16536,20.88136,14.95156,86023.34,109484.4,27.27295,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31003,NE,Antelope,34519.598,37927.63667,9.872764644,7.437470048,9.222963413,1.785493365,5.382504369,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,29.2,32.55295429,15.3,16.27647715,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,9.141023,8.180976,-10.50262,15128.39,13386.12,-11.51656,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31005,NE,Arthur,0,0,0,7.437470048,9.222963413,1.785493365,4.339236013,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,0,0,0,0,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31007,NE,Banner,0,0,0,7.437470048,9.222963413,1.785493365,3.895157439,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,29.4,39.76608187,18.6,13.4502924,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31009,NE,Blaine,0,0,0,7.437470048,9.222963413,1.785493365,10.06697756,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,46.2,38.70967742,7.6,12.90322581,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31011,NE,Boone,17789.34714,28400.04857,59.64637906,7.437470048,9.222963413,1.785493365,3.634021031,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,22.8,22.38636364,15.3,13.86363636,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,13.05735,10.1459,-22.29742,17878.77,10992.06,-38.51891,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31013,NE,Box Butte,146624.2911,233913.4286,59.53252142,7.437470048,9.222963413,1.785493365,8.461686394,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,29.7,36.80203046,9.7,10.81218274,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,37.62793,,,104267,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31015,NE,Boyd,,,,7.437470048,9.222963413,1.785493365,3.894744072,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,37.6,34.69387755,14.4,13.11953353,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31017,NE,Brown,27270.95379,45620.30471,67.28532875,7.437470048,9.222963413,1.785493365,5.479142539,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,22.3,31.52804642,11.4,14.50676983,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,65.98864,,,51157.69,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31019,NE,Buffalo,174004.9843,267136.6047,53.5223866,7.437470048,9.222963413,1.785493365,6.605052614,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,26,28.73045322,8.5,8.083752982,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,18.98174,15.09378,-20.4826,85770.88,71639.63,-16.47558,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31021,NE,Burt,37407.454,51371.97418,37.33084903,7.437470048,9.222963413,1.785493365,5.76526506,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,22.9,25.53719008,11.5,10.16528926,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,8.716024,7.48783,-14.09122,15192.03,12465.37,-17.948,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31023,NE,Butler,,,,7.437470048,9.222963413,1.785493365,4.436366669,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,28.4,28.27461608,13.1,13.18879855,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31025,NE,Cass,85094.64289,102264.1805,20.17699004,7.437470048,9.222963413,1.785493365,4.085346794,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,19.7,22.17821782,9.1,7.599009901,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,6.072708,4.586974,-24.46576,31144.49,28821.1,-7.460031,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31027,NE,Cedar,22178.755,28447.50581,28.26466502,7.437470048,9.222963413,1.785493365,2.879065266,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,18.1,28.40136054,13.5,10.54421769,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,7.36299,5.96099,-19.04118,15456.76,13033.71,-15.67633,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31029,NE,Chase,27902.6875,37693.93,35.09067899,7.437470048,9.222963413,1.785493365,5.2894939,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,21,30.08595989,11.7,7.736389685,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31031,NE,Cherry,272860.0317,379121.4068,38.94354715,7.437470048,9.222963413,1.785493365,6.04311584,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,26.8,35.5721393,10.6,11.44278607,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31033,NE,Cheyenne,129556.876,240532.91,85.65815835,7.437470048,9.222963413,1.785493365,5.232711567,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,24.2,24.02366864,11,10.65088757,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,13.82023,,,34104.87,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31035,NE,Clay,21688.246,37126.996,71.18487129,7.437470048,9.222963413,1.785493365,5.435204535,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,23.9,32.4845679,12.4,11.11111111,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,6.554696,5.64511,-13.87685,8219.588,7238.16,-11.94011,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31037,NE,Colfax,38367.51714,68651.06,78.93016049,7.437470048,9.222963413,1.785493365,4.294327659,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,37.8,53.08477585,14.2,10.96316023,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31039,NE,Cuming,33075.57573,63949.50255,93.343581,7.437470048,9.222963413,1.785493365,3.78698997,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,28.2,33.26873385,15.3,14.66408269,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,14.83682,14.60531,-1.56037,27311.62,33124.84,21.28482,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31041,NE,Custer,47575.44561,71440.44938,50.16243876,7.437470048,9.222963413,1.785493365,5.219238135,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,25.4,27.69230769,16.9,12.07977208,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,19.64448,14.9804,-23.74245,26539.69,22984.21,-13.39684,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31043,NE,Dakota,346129.9236,527398.3141,52.3700432,7.437470048,9.222963413,1.785493365,7.84781096,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,30.3,49.40596279,10.7,13.00156915,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31045,NE,Dawes,533477.0125,882038.2475,65.33762971,7.437470048,9.222963413,1.785493365,8.087143787,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,26,35.47376664,10.3,9.945184025,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31047,NE,Dawson,143919.7098,217629.2453,51.21573385,7.437470048,9.222963413,1.785493365,6.529220383,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,41.6,48.94973743,14.9,13.10952738,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,31.5559,33.56124,6.354895,112014.4,162570.7,45.13369,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31049,NE,Deuel,,,,7.437470048,9.222963413,1.785493365,10.00451058,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,26.9,31.30193906,18.8,14.40443213,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31051,NE,Dixon,,,,7.437470048,9.222963413,1.785493365,3.285421553,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,23.2,20.80344333,10,12.76901004,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31053,NE,Dodge,180645.3015,282731.7091,56.51207461,7.437470048,9.222963413,1.785493365,7.968807631,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,28.5,37.4617737,10.2,9.565069657,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,24.18244,24.39768,0.890093,86239.41,98748.27,14.5048,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31055,NE,Douglas,335828.1499,407732.2909,21.41099281,7.437470048,9.222963413,1.785493365,9.293013555,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,31.3,38.83109446,7.8,7.152060318,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,19.91402,18.79986,-5.594874,119267.7,113496.7,-4.838715,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31057,NE,Dundy,,,,7.437470048,9.222963413,1.785493365,5.081180806,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,34.2,27.85923754,15.5,11.14369501,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31059,NE,Fillmore,16135.02759,24751.50375,53.40230203,7.437470048,9.222963413,1.785493365,5.244630123,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,23,25.88116818,8.4,6.545820745,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31061,NE,Franklin,,,,7.437470048,9.222963413,1.785493365,5.505774794,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,27.3,30.1980198,16.9,16.33663366,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31063,NE,Frontier,,,,7.437470048,9.222963413,1.785493365,5.078108656,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,25.3,27.34899329,11.8,15.60402685,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31065,NE,Furnas,,58222.54,,7.437470048,9.222963413,1.785493365,7.846974693,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,32.4,29.48602344,14.5,15.14878269,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31067,NE,Gage,110949.2655,208363.9598,87.80111683,7.437470048,9.222963413,1.785493365,6.955058388,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,24.3,27.99082268,7.6,9.734513274,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,18.35019,15.92733,-13.20345,59905.49,57885.22,-3.372428,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31069,NE,Garden,,,,7.437470048,9.222963413,1.785493365,6.643314362,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,38.5,47.05882353,21.5,14.33823529,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31071,NE,Garfield,,,,7.437470048,9.222963413,1.785493365,5.980001751,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,25.7,25.64766839,11.3,9.585492228,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31073,NE,Gosper,,,,7.437470048,9.222963413,1.785493365,4.094482058,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,26.4,24.6031746,14.2,10.71428571,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31075,NE,Grant,,,,7.437470048,9.222963413,1.785493365,5.447316497,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,27.8,28.78787879,12.5,15.90909091,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31077,NE,Greeley,10043.885,,,7.437470048,9.222963413,1.785493365,4.401767102,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,41.7,42.85714286,18.8,19.32773109,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,14.69909,,,6808.618,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31079,NE,Hall,220026.4348,356448.2903,62.0024842,7.437470048,9.222963413,1.785493365,8.415994033,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,37.6,45.0249199,11.9,9.834460662,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,30.68208,28.35736,-7.576784,157287.5,171122.5,8.795996,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31081,NE,Hamilton,,63733.45548,,7.437470048,9.222963413,1.785493365,3.079087262,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,16.2,19.53316953,10.5,9.950859951,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31083,NE,Harlan,,,,7.437470048,9.222963413,1.785493365,6.171500855,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,30.3,31.90789474,13.7,12.17105263,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,8.43719,,,6935.37,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31085,NE,Hayes,,,,7.437470048,9.222963413,1.785493365,2.494614743,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,26.9,29.78723404,15,9.929078014,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31087,NE,Hitchcock,,,,7.437470048,9.222963413,1.785493365,8.099410832,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,44.8,42.21105528,10.6,23.11557789,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31089,NE,Holt,50870.97889,80827.90848,58.88805414,7.437470048,9.222963413,1.785493365,5.587105403,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,27.8,34.21550095,17.1,13.29552615,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,19.9209,20.97785,5.305713,25097.85,24231.74,-3.450908,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31091,NE,Hooker,,,,7.437470048,9.222963413,1.785493365,5.20842617,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,34.4,37.12871287,9.7,13.36633663,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31093,NE,Howard,26592.4325,46476.37,74.77291707,7.437470048,9.222963413,1.785493365,4.75829365,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,25.6,23.4870317,16.2,12.46397695,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31095,NE,Jefferson,97504.74333,205158.1115,110.4083397,7.437470048,9.222963413,1.785493365,7.758758734,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,24.8,37.98151002,11.5,9.938366718,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31097,NE,Johnson,,,,7.437470048,9.222963413,1.785493365,2.898221068,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,23.9,30.40540541,12.4,7.972972973,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31099,NE,Kearney,28901.6675,53814.3225,86.19798494,7.437470048,9.222963413,1.785493365,3.730802559,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,17.9,23.17173377,10.3,10.7641742,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
31101,NE,Keith,94113.33833,154033.2459,63.66781654,7.437470048,9.222963413,1.785493365,7.602491085,,,66,75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,13.55134283,12.781885,-0.769457824,22.7,31.49872989,9.1,11.6003387,3.228286019,3.62191026,0.393624241,0.463815645,0.5120906,0.048274955,,,,,,,2.537265831,2.084029805,-0.453236026,2.286183103,2.406453777,0.120270674,0
