idnumber	_id	ingredient	year
13333	5740efe4f0f8937c6375612e	3 tablespoons olive oil	2006
13333	5740efe4f0f8937c6375612f	3 cloves garlic, chopped	2006
13333	5740efe4f0f8937c63756130	2 onions, chopped	2006
13333	5740efe4f0f8937c63756131	2 cups chopped celery	2006
13333	5740efe4f0f8937c63756132	5 carrots, sliced	2006
13333	5740efe4f0f8937c63756133	2 cups chicken broth	2006
13333	5740efe4f0f8937c63756134	2 cups water	2006
13333	5740efe4f0f8937c63756135	4 cups tomato sauce	2006
13333	5740efe4f0f8937c63756136	1/2 cup red wine (optional)	2006
13333	5740efe4f0f8937c63756137	1 cup canned kidney beans, drained	2006
13333	5740efe4f0f8937c63756138	1 (15 ounce) can green beans	2006
13333	5740efe4f0f8937c63756139	2 cups baby spinach, rinsed	2006
13333	5740efe4f0f8937c6375613a	3 zucchinis, quartered and sliced	2006
13333	5740efe4f0f8937c6375613b	1 tablespoon chopped fresh oregano	2006
13333	5740efe4f0f8937c6375613c	2 tablespoons chopped fresh basil	2006
13333	5740efe4f0f8937c6375613d	salt and pepper to taste	2006
13333	5740efe4f0f8937c6375613e	1/2 cup seashell pasta	2006
13333	5740efe4f0f8937c6375613f	2 tablespoons grated Parmesan cheese for topping	2006
13333	5740efe4f0f8937c63756140	1 tablespoon olive oil	2006
14469	5740eff7f0f8937c63756142	1 tablespoon butter	2006
14469	5740eff7f0f8937c63756143	3/4 cup almonds, blanched and slivered	2006
14469	5740eff7f0f8937c63756144	1 pound spinach, rinsed and torn into bite-size pieces	2006
14469	5740eff7f0f8937c63756145	1 cup dried cranberries	2006
14469	5740eff7f0f8937c63756146	2 tablespoons toasted sesame seeds	2006
14469	5740eff7f0f8937c63756147	1 tablespoon poppy seeds	2006
14469	5740eff7f0f8937c63756148	1/2 cup white sugar	2006
14469	5740eff7f0f8937c63756149	2 teaspoons minced onion	2006
14469	5740eff7f0f8937c6375614a	1/4 teaspoon paprika	2006
14469	5740eff7f0f8937c6375614b	1/4 cup white wine vinegar	2006
14469	5740eff7f0f8937c6375614c	1/4 cup cider vinegar	2006
14469	5740eff7f0f8937c6375614d	1/2 cup vegetable oil	2006
17165	5740f00df0f8937c6375614f	2 1/4 cups all-purpose flour	2006
17165	5740f00df0f8937c63756150	2 teaspoons ground ginger	2006
17165	5740f00df0f8937c63756151	1 teaspoon baking soda	2006
17165	5740f00df0f8937c63756152	3/4 teaspoon ground cinnamon	2006
17165	5740f00df0f8937c63756153	1/2 teaspoon ground cloves	2006
17165	5740f00df0f8937c63756154	1/4 teaspoon salt	2006
17165	5740f00df0f8937c63756155	3/4 cup margarine, softened	2006
17165	5740f00df0f8937c63756156	1 cup white sugar	2006
17165	5740f00df0f8937c63756157	1 egg	2006
17165	5740f00df0f8937c63756158	1 tablespoon water	2006
17165	5740f00df0f8937c63756159	1/4 cup molasses	2006
17165	5740f00df0f8937c6375615a	2 tablespoons white sugar	2006
17652	5740f01df0f8937c6375615c	1 1/2 cups all-purpose flour	2006
17652	5740f01df0f8937c6375615d	1 teaspoon baking soda	2006
17652	5740f01df0f8937c6375615e	1 teaspoon baking powder	2006
17652	5740f01df0f8937c6375615f	1/2 teaspoon salt	2006
17652	5740f01df0f8937c63756160	3 bananas, mashed	2006
17652	5740f01df0f8937c63756161	3/4 cup white sugar	2006
17652	5740f01df0f8937c63756162	1 egg, lightly beaten	2006
17652	5740f01df0f8937c63756163	1/3 cup butter, melted	2006
17652	5740f01df0f8937c63756164	1/3 cup packed brown sugar	2006
17652	5740f01df0f8937c63756165	2 tablespoons all-purpose flour	2006
17652	5740f01df0f8937c63756166	1/8 teaspoon ground cinnamon	2006
17652	5740f01df0f8937c63756167	1 tablespoon butter	2006
18057	5740f02df0f8937c63756169	4 1/2 cups cooked and mashed sweet potatoes	2006
18057	5740f02df0f8937c6375616a	1/2 cup butter, melted	2006
18057	5740f02df0f8937c6375616b	1/3 cup milk	2006
18057	5740f02df0f8937c6375616c	1 cup white sugar	2006
18057	5740f02df0f8937c6375616d	1/2 teaspoon vanilla extract	2006
18057	5740f02df0f8937c6375616e	2 eggs, beaten	2006
18057	5740f02df0f8937c6375616f	1 cup light brown sugar	2006
18057	5740f02df0f8937c63756170	1/2 cup all-purpose flour	2006
18057	5740f02df0f8937c63756171	1/3 cup butter	2006
18057	5740f02df0f8937c63756172	1 cup chopped pecans	2006
20156	5740f03ef0f8937c63756174	1 cup warm milk (110 degrees F/45 degrees C)	2006
20156	5740f03ef0f8937c63756175	2 eggs, room temperature	2006
20156	5740f03ef0f8937c63756176	1/3 cup margarine, melted	2006
20156	5740f03ef0f8937c63756177	4 1/2 cups bread flour	2006
20156	5740f03ef0f8937c63756178	1 teaspoon salt	2006
20156	5740f03ef0f8937c63756179	1/2 cup white sugar	2006
20156	5740f03ef0f8937c6375617a	2 1/2 teaspoons bread machine yeast	2006
20156	5740f03ef0f8937c6375617b	1 cup brown sugar, packed	2006
20156	5740f03ef0f8937c6375617c	2 1/2 tablespoons ground cinnamon	2006
20156	5740f03ef0f8937c6375617d	1/3 cup butter, softened	2006
20156	5740f03ef0f8937c6375617e	1 (3 ounce) package cream cheese, softened	2006
20156	5740f03ef0f8937c6375617f	1/4 cup butter, softened	2006
20156	5740f03ef0f8937c63756180	1 1/2 cups confectioners' sugar	2006
20156	5740f03ef0f8937c63756181	1/2 teaspoon vanilla extract	2006
20156	5740f03ef0f8937c63756182	1/8 teaspoon salt	2006
20163	5740f04cf0f8937c63756184	1 cup sour cream	2006
20163	5740f04cf0f8937c63756185	1 teaspoon baking soda	2006
20163	5740f04cf0f8937c63756186	4 cups all-purpose flour	2006
20163	5740f04cf0f8937c63756187	1 cup white sugar	2006
20163	5740f04cf0f8937c63756188	2 teaspoons baking powder	2006
20163	5740f04cf0f8937c63756189	1/4 teaspoon cream of tartar	2006
20163	5740f04cf0f8937c6375618a	1 teaspoon salt	2006
20163	5740f04cf0f8937c6375618b	1 cup butter	2006
20163	5740f04cf0f8937c6375618c	1 egg	2006
20163	5740f04cf0f8937c6375618d	1 cup raisins (optional)	2006
23439	5740f05df0f8937c6375618f	1 (15 ounce) can pumpkin	2006
23439	5740f05df0f8937c63756190	1 (14 ounce) can EAGLE BRAND Sweetened Condensed Milk	2006
23439	5740f05df0f8937c63756191	2 large eggs	2006
23439	5740f05df0f8937c63756192	1 teaspoon ground cinnamon	2006
23439	5740f05df0f8937c63756193	1/2 teaspoon ground ginger	2006
23439	5740f05df0f8937c63756194	1/2 teaspoon ground nutmeg	2006
23439	5740f05df0f8937c63756195	1/2 teaspoon salt	2006
23439	5740f05df0f8937c63756196	1 (9 inch) unbaked pie crust	2006
24332	5740f06cf0f8937c63756198	4 large baking potatoes	2006
24332	5740f06cf0f8937c63756199	8 slices bacon	2006
24332	5740f06cf0f8937c6375619a	1 cup sour cream	2006
24332	5740f06cf0f8937c6375619b	1/2 cup milk	2006
24332	5740f06cf0f8937c6375619c	4 tablespoons butter	2006
24332	5740f06cf0f8937c6375619d	1/2 teaspoon salt	2006
24332	5740f06cf0f8937c6375619e	1/2 teaspoon pepper	2006
24332	5740f06cf0f8937c6375619f	1 cup shredded Cheddar cheese, divided	2006
24332	5740f06cf0f8937c637561a0	8 green onions, sliced, divided	2006
24952	5740f07bf0f8937c637561a2	1 cup butter	2006
24952	5740f07bf0f8937c637561a3	2 cups brown sugar	2006
24952	5740f07bf0f8937c637561a4	1/2 cup corn syrup	2006
24952	5740f07bf0f8937c637561a5	1 teaspoon salt	2006
24952	5740f07bf0f8937c637561a6	1/2 teaspoon baking soda	2006
24952	5740f07bf0f8937c637561a7	1 teaspoon vanilla extract	2006
24952	5740f07bf0f8937c637561a8	5 quarts popped popcorn	2006
26317	5740f08bf0f8937c637561aa	1 pound skinless, boneless chicken breast halves - cubed	2006
26317	5740f08bf0f8937c637561ab	1 cup sliced carrots	2006
26317	5740f08bf0f8937c637561ac	1 cup frozen green peas	2006
26317	5740f08bf0f8937c637561ad	1/2 cup sliced celery	2006
26317	5740f08bf0f8937c637561ae	1/3 cup butter	2006
26317	5740f08bf0f8937c637561af	1/3 cup chopped onion	2006
26317	5740f08bf0f8937c637561b0	1/3 cup all-purpose flour	2006
26317	5740f08bf0f8937c637561b1	1/2 teaspoon salt	2006
26317	5740f08bf0f8937c637561b2	1/4 teaspoon black pepper	2006
26317	5740f08bf0f8937c637561b3	1/4 teaspoon celery seed	2006
26317	5740f08bf0f8937c637561b4	1 3/4 cups chicken broth	2006
26317	5740f08bf0f8937c637561b5	2/3 cup milk	2006
26317	5740f08bf0f8937c637561b6	2 (9 inch) unbaked pie crusts	2006
26692	5740f09bf0f8937c637561b8	2 kiwis, peeled and diced	2006
26692	5740f09bf0f8937c637561b9	2 Golden Delicious apples - peeled, cored and diced	2006
26692	5740f09bf0f8937c637561ba	8 ounces raspberries	2006
26692	5740f09bf0f8937c637561bb	1 pound strawberries	2006
26692	5740f09bf0f8937c637561bc	2 tablespoons white sugar	2006
26692	5740f09bf0f8937c637561bd	1 tablespoon brown sugar	2006
26692	5740f09bf0f8937c637561be	3 tablespoons fruit preserves, any flavor	2006
26692	5740f09bf0f8937c637561bf	10 (10 inch) flour tortillas	2006
26692	5740f09bf0f8937c637561c0	butter flavored cooking spray	2006
26692	5740f09bf0f8937c637561c1	2 tablespoons cinnamon sugar	2006
50644	5740f0aff0f8937c637561c3	1/2 cup Parmesan cheese	2006
50644	5740f0aff0f8937c637561c4	1/4 cup butter, softened	2006
50644	5740f0aff0f8937c637561c5	3 tablespoons mayonnaise	2006
50644	5740f0aff0f8937c637561c6	2 tablespoons fresh lemon juice	2006
50644	5740f0aff0f8937c637561c7	1/4 teaspoon dried basil	2006
50644	5740f0aff0f8937c637561c8	1/4 teaspoon ground black pepper	2006
50644	5740f0aff0f8937c637561c9	1/8 teaspoon onion powder	2006
50644	5740f0aff0f8937c637561ca	1/8 teaspoon celery salt	2006
50644	5740f0aff0f8937c637561cb	2 pounds tilapia fillets	2006
56927	5740f0c0f0f8937c637561cd	3 1/2 cups peeled and diced potatoes	2006
56927	5740f0c0f0f8937c637561ce	1/3 cup diced celery	2006
56927	5740f0c0f0f8937c637561cf	1/3 cup finely chopped onion	2006
56927	5740f0c0f0f8937c637561d0	3/4 cup diced cooked ham	2006
56927	5740f0c0f0f8937c637561d1	3 1/4 cups water	2006
56927	5740f0c0f0f8937c637561d2	2 tablespoons chicken bouillon granules	2006
56927	5740f0c0f0f8937c637561d3	1/2 teaspoon salt, or to taste	2006
56927	5740f0c0f0f8937c637561d4	1 teaspoon ground white or black pepper, or to taste	2006
56927	5740f0c0f0f8937c637561d5	5 tablespoons butter	2006
56927	5740f0c0f0f8937c637561d6	5 tablespoons all-purpose flour	2006
56927	5740f0c0f0f8937c637561d7	2 cups milk	2006
6820	5740f0d0f0f8937c637561d9	1 (15 ounce) can pumpkin puree	2006
6820	5740f0d0f0f8937c637561da	4 eggs	2006
6820	5740f0d0f0f8937c637561db	1 cup vegetable oil	2006
6820	5740f0d0f0f8937c637561dc	2/3 cup water	2006
6820	5740f0d0f0f8937c637561dd	3 cups white sugar	2006
6820	5740f0d0f0f8937c637561de	3 1/2 cups all-purpose flour	2006
6820	5740f0d0f0f8937c637561df	2 teaspoons baking soda	2006
6820	5740f0d0f0f8937c637561e0	1 1/2 teaspoons salt	2006
6820	5740f0d0f0f8937c637561e1	1 teaspoon ground cinnamon	2006
6820	5740f0d0f0f8937c637561e2	1 teaspoon ground nutmeg	2006
6820	5740f0d0f0f8937c637561e3	1/2 teaspoon ground cloves	2006
6820	5740f0d0f0f8937c637561e4	1/4 teaspoon ground ginger	2006
70343	5740f0dff0f8937c637561e6	1 onion, chopped	2006
70343	5740f0dff0f8937c637561e7	1 (16 ounce) can chili beans	2006
70343	5740f0dff0f8937c637561e8	1 (15 ounce) can black beans	2006
70343	5740f0dff0f8937c637561e9	1 (15 ounce) can whole kernel corn, drained	2006
70343	5740f0dff0f8937c637561ea	1 (8 ounce) can tomato sauce	2006
70343	5740f0dff0f8937c637561eb	1 (12 fluid ounce) can or bottle beer	2006
70343	5740f0dff0f8937c637561ec	2 (10 ounce) cans diced tomatoes with green chilies, undrained	2006
70343	5740f0dff0f8937c637561ed	1 (1.25 ounce) package taco seasoning	2006
70343	5740f0dff0f8937c637561ee	3 whole skinless, boneless chicken breasts	2006
70343	5740f0dff0f8937c637561ef	1 (8 ounce) package shredded Cheddar cheese (optional)	2006
70343	5740f0dff0f8937c637561f0	sour cream (optional)	2006
70343	5740f0dff0f8937c637561f1	crushed tortilla chips (optional)	2006
8350	5740f0eef0f8937c637561f3	15 graham crackers, crushed	2006
8350	5740f0eef0f8937c637561f4	2 tablespoons butter, melted	2006
8350	5740f0eef0f8937c637561f5	4 (8 ounce) packages cream cheese	2006
8350	5740f0eef0f8937c637561f6	1 1/2 cups white sugar	2006
8350	5740f0eef0f8937c637561f7	3/4 cup milk	2006
8350	5740f0eef0f8937c637561f8	4 eggs	2006
8350	5740f0eef0f8937c637561f9	1 cup sour cream	2006
8350	5740f0eef0f8937c637561fa	1 tablespoon vanilla extract	2006
8350	5740f0eef0f8937c637561fb	1/4 cup all-purpose flour	2006
8669	5740f0fdf0f8937c637561fd	6 skinless, boneless chicken breast halves	2006
8669	5740f0fdf0f8937c637561fe	6 slices Swiss cheese	2006
8669	5740f0fdf0f8937c637561ff	6 slices ham	2006
8669	5740f0fdf0f8937c63756200	3 tablespoons all-purpose flour	2006
8669	5740f0fdf0f8937c63756201	1 teaspoon paprika	2006
8669	5740f0fdf0f8937c63756202	6 tablespoons butter	2006
8669	5740f0fdf0f8937c63756203	1/2 cup dry white wine	2006
8669	5740f0fdf0f8937c63756204	1 teaspoon chicken bouillon granules	2006
8669	5740f0fdf0f8937c63756205	1 tablespoon cornstarch	2006
8669	5740f0fdf0f8937c63756206	1 cup heavy whipping cream	2006
9023	5740f10df0f8937c63756208	1 tablespoon cornstarch	2006
9023	5740f10df0f8937c63756209	1 tablespoon cold water	2006
9023	5740f10df0f8937c6375620a	1/2 cup white sugar	2006
9023	5740f10df0f8937c6375620b	1/2 cup soy sauce	2006
9023	5740f10df0f8937c6375620c	1/4 cup cider vinegar	2006
9023	5740f10df0f8937c6375620d	1 clove garlic, minced	2006
9023	5740f10df0f8937c6375620e	1/2 teaspoon ground ginger	2006
9023	5740f10df0f8937c6375620f	1/4 teaspoon ground black pepper	2006
9023	5740f10df0f8937c63756210	12 skinless chicken thighs	2006
10497	5740f123f0f8937c63756212	1/2 cup butter, softened	2007
10497	5740f123f0f8937c63756213	1/2 cup butter flavored shortening	2007
10497	5740f123f0f8937c63756214	1 cup packed light brown sugar	2007
10497	5740f123f0f8937c63756215	1/2 cup white sugar	2007
10497	5740f123f0f8937c63756216	2 eggs	2007
10497	5740f123f0f8937c63756217	1 teaspoon vanilla extract	2007
10497	5740f123f0f8937c63756218	1 1/2 cups all-purpose flour	2007
10497	5740f123f0f8937c63756219	1 teaspoon baking soda	2007
10497	5740f123f0f8937c6375621a	1 teaspoon ground cinnamon	2007
10497	5740f123f0f8937c6375621b	1/2 teaspoon ground cloves	2007
10497	5740f123f0f8937c6375621c	1/2 teaspoon salt	2007
10497	5740f123f0f8937c6375621d	3 cups rolled oats	2007
10497	5740f123f0f8937c6375621e	1 cup raisins	2007
10687	5740f131f0f8937c63756220	1/2 cup butter, softened	2007
10687	5740f131f0f8937c63756221	1/2 cup shortening	2007
10687	5740f131f0f8937c63756222	1 1/2 cups white sugar	2007
10687	5740f131f0f8937c63756223	2 eggs	2007
10687	5740f131f0f8937c63756224	2 teaspoons vanilla extract	2007
10687	5740f131f0f8937c63756225	2 3/4 cups all-purpose flour	2007
10687	5740f131f0f8937c63756226	2 teaspoons cream of tartar	2007
10687	5740f131f0f8937c63756227	1 teaspoon baking soda	2007
10687	5740f131f0f8937c63756228	1/4 teaspoon salt	2007
10687	5740f131f0f8937c63756229	2 tablespoons white sugar	2007
10687	5740f131f0f8937c6375622a	2 teaspoons ground cinnamon	2007
11758	5740f13ff0f8937c6375622c	1 pound dry ziti pasta	2007
11758	5740f13ff0f8937c6375622d	1 onion, chopped	2007
11758	5740f13ff0f8937c6375622e	1 pound lean ground beef	2007
11758	5740f13ff0f8937c6375622f	2 (26 ounce) jars spaghetti sauce	2007
11758	5740f13ff0f8937c63756230	6 ounces provolone cheese, sliced	2007
11758	5740f13ff0f8937c63756231	1 1/2 cups sour cream	2007
11758	5740f13ff0f8937c63756232	6 ounces mozzarella cheese, shredded	2007
11758	5740f13ff0f8937c63756233	2 tablespoons grated Parmesan cheese	2007
12409	5740f14df0f8937c63756235	10 cups all-purpose apples, peeled, cored and sliced	2007
12409	5740f14df0f8937c63756236	1 cup white sugar	2007
12409	5740f14df0f8937c63756237	1 tablespoon all-purpose flour	2007
12409	5740f14df0f8937c63756238	1 teaspoon ground cinnamon	2007
12409	5740f14df0f8937c63756239	1/2 cup water	2007
12409	5740f14df0f8937c6375623a	1 cup quick-cooking oats	2007
12409	5740f14df0f8937c6375623b	1 cup all-purpose flour	2007
12409	5740f14df0f8937c6375623c	1 cup packed brown sugar	2007
12409	5740f14df0f8937c6375623d	1/4 teaspoon baking powder	2007
12409	5740f14df0f8937c6375623e	1/4 teaspoon baking soda	2007
12409	5740f14df0f8937c6375623f	1/2 cup butter, melted	2007
12682	5740f15cf0f8937c63756241	1 recipe pastry for a 9 inch double crust pie	2007
12682	5740f15cf0f8937c63756242	1/2 cup unsalted butter	2007
12682	5740f15cf0f8937c63756243	3 tablespoons all-purpose flour	2007
12682	5740f15cf0f8937c63756244	1/4 cup water	2007
12682	5740f15cf0f8937c63756245	1/2 cup white sugar	2007
12682	5740f15cf0f8937c63756246	1/2 cup packed brown sugar	2007
12682	5740f15cf0f8937c63756247	8 Granny Smith apples - peeled, cored and sliced	2007
12720	5740f16af0f8937c63756249	1 1/2 pounds salmon fillets	2007
12720	5740f16af0f8937c6375624a	lemon pepper to taste	2007
12720	5740f16af0f8937c6375624b	garlic powder to taste	2007
12720	5740f16af0f8937c6375624c	salt to taste	2007
12720	5740f16af0f8937c6375624d	1/3 cup soy sauce	2007
12720	5740f16af0f8937c6375624e	1/3 cup brown sugar	2007
12720	5740f16af0f8937c6375624f	1/3 cup water	2007
12720	5740f16af0f8937c63756250	1/4 cup vegetable oil	2007
14276	5740f17bf0f8937c63756252	2 tablespoons sesame seeds	2007
14276	5740f17bf0f8937c63756253	1 tablespoon poppy seeds	2007
14276	5740f17bf0f8937c63756254	1/2 cup white sugar	2007
14276	5740f17bf0f8937c63756255	1/2 cup olive oil	2007
14276	5740f17bf0f8937c63756256	1/4 cup distilled white vinegar	2007
14276	5740f17bf0f8937c63756257	1/4 teaspoon paprika	2007
14276	5740f17bf0f8937c63756258	1/4 teaspoon Worcestershire sauce	2007
14276	5740f17bf0f8937c63756259	1 tablespoon minced onion	2007
14276	5740f17bf0f8937c6375625a	10 ounces fresh spinach - rinsed, dried and torn into bite-size pieces	2007
14276	5740f17bf0f8937c6375625b	1 quart strawberries - cleaned, hulled and sliced	2007
14276	5740f17bf0f8937c6375625c	1/4 cup almonds, blanched and slivered	2007
14469	5740f197f0f8937c6375625e	1 tablespoon butter	2007
14469	5740f197f0f8937c6375625f	3/4 cup almonds, blanched and slivered	2007
14469	5740f197f0f8937c63756260	1 pound spinach, rinsed and torn into bite-size pieces	2007
14469	5740f197f0f8937c63756261	1 cup dried cranberries	2007
14469	5740f197f0f8937c63756262	2 tablespoons toasted sesame seeds	2007
14469	5740f197f0f8937c63756263	1 tablespoon poppy seeds	2007
14469	5740f197f0f8937c63756264	1/2 cup white sugar	2007
14469	5740f197f0f8937c63756265	2 teaspoons minced onion	2007
14469	5740f197f0f8937c63756266	1/4 teaspoon paprika	2007
14469	5740f197f0f8937c63756267	1/4 cup white wine vinegar	2007
14469	5740f197f0f8937c63756268	1/4 cup cider vinegar	2007
14469	5740f197f0f8937c63756269	1/2 cup vegetable oil	2007
14646	5740f1a8f0f8937c6375626b	1 1/2 cups ketchup	2007
14646	5740f1a8f0f8937c6375626c	1/4 cup packed brown sugar	2007
14646	5740f1a8f0f8937c6375626d	1/4 cup red wine vinegar	2007
14646	5740f1a8f0f8937c6375626e	2 tablespoons prepared Dijon-style mustard	2007
14646	5740f1a8f0f8937c6375626f	2 tablespoons Worcestershire sauce	2007
14646	5740f1a8f0f8937c63756270	1 teaspoon liquid smoke flavoring	2007
14646	5740f1a8f0f8937c63756271	1/2 teaspoon salt	2007
14646	5740f1a8f0f8937c63756272	1/4 teaspoon ground black pepper	2007
14646	5740f1a8f0f8937c63756273	1/4 teaspoon garlic powder	2007
14646	5740f1a8f0f8937c63756274	1 (4 pound) boneless chuck roast	2007
17165	5740f1b6f0f8937c63756276	2 1/4 cups all-purpose flour	2007
17165	5740f1b6f0f8937c63756277	2 teaspoons ground ginger	2007
17165	5740f1b6f0f8937c63756278	1 teaspoon baking soda	2007
17165	5740f1b6f0f8937c63756279	3/4 teaspoon ground cinnamon	2007
17165	5740f1b6f0f8937c6375627a	1/2 teaspoon ground cloves	2007
17165	5740f1b6f0f8937c6375627b	1/4 teaspoon salt	2007
17165	5740f1b6f0f8937c6375627c	3/4 cup margarine, softened	2007
17165	5740f1b6f0f8937c6375627d	1 cup white sugar	2007
17165	5740f1b6f0f8937c6375627e	1 egg	2007
17165	5740f1b6f0f8937c6375627f	1 tablespoon water	2007
17165	5740f1b6f0f8937c63756280	1/4 cup molasses	2007
17165	5740f1b6f0f8937c63756281	2 tablespoons white sugar	2007
17652	5740f1c4f0f8937c63756283	1 1/2 cups all-purpose flour	2007
17652	5740f1c4f0f8937c63756284	1 teaspoon baking soda	2007
17652	5740f1c4f0f8937c63756285	1 teaspoon baking powder	2007
17652	5740f1c4f0f8937c63756286	1/2 teaspoon salt	2007
17652	5740f1c4f0f8937c63756287	3 bananas, mashed	2007
17652	5740f1c4f0f8937c63756288	3/4 cup white sugar	2007
17652	5740f1c4f0f8937c63756289	1 egg, lightly beaten	2007
17652	5740f1c4f0f8937c6375628a	1/3 cup butter, melted	2007
17652	5740f1c4f0f8937c6375628b	1/3 cup packed brown sugar	2007
17652	5740f1c4f0f8937c6375628c	2 tablespoons all-purpose flour	2007
17652	5740f1c4f0f8937c6375628d	1/8 teaspoon ground cinnamon	2007
17652	5740f1c4f0f8937c6375628e	1 tablespoon butter	2007
20156	5740f1d3f0f8937c63756290	1 cup warm milk (110 degrees F/45 degrees C)	2007
20156	5740f1d3f0f8937c63756291	2 eggs, room temperature	2007
20156	5740f1d3f0f8937c63756292	1/3 cup margarine, melted	2007
20156	5740f1d3f0f8937c63756293	4 1/2 cups bread flour	2007
20156	5740f1d3f0f8937c63756294	1 teaspoon salt	2007
20156	5740f1d3f0f8937c63756295	1/2 cup white sugar	2007
20156	5740f1d3f0f8937c63756296	2 1/2 teaspoons bread machine yeast	2007
20156	5740f1d3f0f8937c63756297	1 cup brown sugar, packed	2007
20156	5740f1d3f0f8937c63756298	2 1/2 tablespoons ground cinnamon	2007
20156	5740f1d3f0f8937c63756299	1/3 cup butter, softened	2007
20156	5740f1d3f0f8937c6375629a	1 (3 ounce) package cream cheese, softened	2007
20156	5740f1d3f0f8937c6375629b	1/4 cup butter, softened	2007
20156	5740f1d3f0f8937c6375629c	1 1/2 cups confectioners' sugar	2007
20156	5740f1d3f0f8937c6375629d	1/2 teaspoon vanilla extract	2007
20156	5740f1d3f0f8937c6375629e	1/8 teaspoon salt	2007
23600	5740f1e4f0f8937c637562a0	1 pound sweet Italian sausage	2007
23600	5740f1e4f0f8937c637562a1	3/4 pound lean ground beef	2007
23600	5740f1e4f0f8937c637562a2	1/2 cup minced onion	2007
23600	5740f1e4f0f8937c637562a3	2 cloves garlic, crushed	2007
23600	5740f1e4f0f8937c637562a4	1 (28 ounce) can crushed tomatoes	2007
23600	5740f1e4f0f8937c637562a5	2 (6 ounce) cans tomato paste	2007
23600	5740f1e4f0f8937c637562a6	2 (6.5 ounce) cans canned tomato sauce	2007
23600	5740f1e4f0f8937c637562a7	1/2 cup water	2007
23600	5740f1e4f0f8937c637562a8	2 tablespoons white sugar	2007
23600	5740f1e4f0f8937c637562a9	1 1/2 teaspoons dried basil leaves	2007
23600	5740f1e4f0f8937c637562aa	1/2 teaspoon fennel seeds	2007
23600	5740f1e4f0f8937c637562ab	1 teaspoon Italian seasoning	2007
23600	5740f1e4f0f8937c637562ac	1 tablespoon salt	2007
23600	5740f1e4f0f8937c637562ad	1/4 teaspoon ground black pepper	2007
23600	5740f1e4f0f8937c637562ae	4 tablespoons chopped fresh parsley	2007
23600	5740f1e4f0f8937c637562af	12 lasagna noodles	2007
23600	5740f1e4f0f8937c637562b0	16 ounces ricotta cheese	2007
23600	5740f1e4f0f8937c637562b1	1 egg	2007
23600	5740f1e4f0f8937c637562b2	1/2 teaspoon salt	2007
23600	5740f1e4f0f8937c637562b3	3/4 pound mozzarella cheese, sliced	2007
23600	5740f1e4f0f8937c637562b4	3/4 cup grated Parmesan cheese	2007
24332	5740f1f3f0f8937c637562b6	4 large baking potatoes	2007
24332	5740f1f3f0f8937c637562b7	8 slices bacon	2007
24332	5740f1f3f0f8937c637562b8	1 cup sour cream	2007
24332	5740f1f3f0f8937c637562b9	1/2 cup milk	2007
24332	5740f1f3f0f8937c637562ba	4 tablespoons butter	2007
24332	5740f1f3f0f8937c637562bb	1/2 teaspoon salt	2007
24332	5740f1f3f0f8937c637562bc	1/2 teaspoon pepper	2007
24332	5740f1f3f0f8937c637562bd	1 cup shredded Cheddar cheese, divided	2007
24332	5740f1f3f0f8937c637562be	8 green onions, sliced, divided	2007
26692	5740f202f0f8937c637562c0	2 kiwis, peeled and diced	2007
26692	5740f202f0f8937c637562c1	2 Golden Delicious apples - peeled, cored and diced	2007
26692	5740f202f0f8937c637562c2	8 ounces raspberries	2007
26692	5740f202f0f8937c637562c3	1 pound strawberries	2007
26692	5740f202f0f8937c637562c4	2 tablespoons white sugar	2007
26692	5740f202f0f8937c637562c5	1 tablespoon brown sugar	2007
26692	5740f202f0f8937c637562c6	3 tablespoons fruit preserves, any flavor	2007
26692	5740f202f0f8937c637562c7	10 (10 inch) flour tortillas	2007
26692	5740f202f0f8937c637562c8	butter flavored cooking spray	2007
26692	5740f202f0f8937c637562c9	2 tablespoons cinnamon sugar	2007
50644	5740f210f0f8937c637562cb	1/2 cup Parmesan cheese	2007
50644	5740f210f0f8937c637562cc	1/4 cup butter, softened	2007
50644	5740f210f0f8937c637562cd	3 tablespoons mayonnaise	2007
50644	5740f210f0f8937c637562ce	2 tablespoons fresh lemon juice	2007
50644	5740f210f0f8937c637562cf	1/4 teaspoon dried basil	2007
50644	5740f210f0f8937c637562d0	1/4 teaspoon ground black pepper	2007
50644	5740f210f0f8937c637562d1	1/8 teaspoon onion powder	2007
50644	5740f210f0f8937c637562d2	1/8 teaspoon celery salt	2007
50644	5740f210f0f8937c637562d3	2 pounds tilapia fillets	2007
6788	5740f23cf0f8937c637562d5	2 cups warm water (110 degrees F/45 degrees C)	2007
6788	5740f23cf0f8937c637562d6	2/3 cup white sugar	2007
6788	5740f23cf0f8937c637562d7	1 1/2 tablespoons active dry yeast	2007
6788	5740f23cf0f8937c637562d8	1 1/2 teaspoons salt	2007
6788	5740f23cf0f8937c637562d9	1/4 cup vegetable oil	2007
6788	5740f23cf0f8937c637562da	6 cups bread flour	2007
6820	5740f254f0f8937c637562dc	1 (15 ounce) can pumpkin puree	2007
6820	5740f254f0f8937c637562dd	4 eggs	2007
6820	5740f254f0f8937c637562de	1 cup vegetable oil	2007
6820	5740f254f0f8937c637562df	2/3 cup water	2007
6820	5740f254f0f8937c637562e0	3 cups white sugar	2007
